Laos,2022-01-28,48048
Laos,2022-01-29,48048
Laos,2022-01-30,48048
Laos,2022-01-31,48048
Laos,2022-02-01,48048
Laos,2022-02-02,48048
Laos,2022-02-03,48048
Laos,2022-02-04,48048
Laos,2022-02-05,48048
Laos,2022-02-06,48048
Laos,2022-02-07,48048
Laos,2022-02-08,48048
Laos,2022-02-09,48048
Laos,2022-02-10,48048
Laos,2022-02-11,48048
Laos,2022-02-12,48048
Laos,2022-02-13,48048
Laos,2022-02-14,42107
Laos,2022-02-15,36166
Laos,2022-02-16,30225
Latvia,2022-01-01,6182
Latvia,2022-01-02,6304
Latvia,2022-01-03,5994
Latvia,2022-01-04,5911
Latvia,2022-01-05,6018
Latvia,2022-01-06,6915
Latvia,2022-01-07,9109
Latvia,2022-01-08,10233
Latvia,2022-01-09,10301
Latvia,2022-01-10,10444
Latvia,2022-01-11,10486
Latvia,2022-01-12,10335
Latvia,2022-01-13,9991
Latvia,2022-01-14,9689
Latvia,2022-01-15,9285
Latvia,2022-01-16,9275
Latvia,2022-01-17,8966
Latvia,2022-01-18,8592
Latvia,2022-01-19,8317
Latvia,2022-01-20,8043
Latvia,2022-01-21,7558
Latvia,2022-01-22,7433
Latvia,2022-01-23,7379
Latvia,2022-01-24,7119
Latvia,2022-01-25,6728
Latvia,2022-01-26,6335
Latvia,2022-01-27,5951
Latvia,2022-01-28,5688
Latvia,2022-01-29,5584
Latvia,2022-01-30,5537
Latvia,2022-01-31,5254
Latvia,2022-02-01,4898
Latvia,2022-02-02,4516
Latvia,2022-02-03,4224
Latvia,2022-02-04,3854
Latvia,2022-02-05,3647
Latvia,2022-02-06,3567
Latvia,2022-02-07,3454
Latvia,2022-02-08,3323
Latvia,2022-02-09,3142
Latvia,2022-02-10,3020
Latvia,2022-02-11,2879
Latvia,2022-02-12,2845
Latvia,2022-02-13,2836
Latvia,2022-02-14,2735
Latvia,2022-02-15,2563
Latvia,2022-02-16,2391
Latvia,2022-02-17,2146
Latvia,2022-02-18,1812
Latvia,2022-02-19,1682
Latvia,2022-02-20,1656
Lebanon,2022-01-01,16066
Lebanon,2022-01-02,16569
Lebanon,2022-01-03,15943
Lebanon,2022-01-04,12044
Lebanon,2022-01-05,15188
Lebanon,2022-01-06,11633
Lebanon,2022-01-07,17387
Lebanon,2022-01-08,24634
Lebanon,2022-01-09,26216
Lebanon,2022-01-10,28543
Lebanon,2022-01-11,27218
Lebanon,2022-01-12,28195
Lebanon,2022-01-13,30089
Lebanon,2022-01-14,26437
Lebanon,2022-01-15,19299
Lebanon,2022-01-16,19216
Lebanon,2022-01-17,16268
Lebanon,2022-01-18,15392
Lebanon,2022-01-19,12021
Lebanon,2022-01-20,14094
Lebanon,2022-01-21,13592
Lebanon,2022-01-22,13617
Lebanon,2022-01-23,11510
Lebanon,2022-01-24,11977
Lebanon,2022-01-25,13268
Lebanon,2022-01-26,14177
Lebanon,2022-01-27,12152
Lebanon,2022-01-28,11684
Lebanon,2022-01-29,11996
Lebanon,2022-01-30,13751
Lebanon,2022-01-31,13442
Lebanon,2022-02-01,12976
Lebanon,2022-02-02,12863
Lebanon,2022-02-03,13633
Lebanon,2022-02-04,12967
Lebanon,2022-02-05,12860
Lebanon,2022-02-06,10771
Lebanon,2022-02-07,10981
Lebanon,2022-02-08,10907
Lebanon,2022-02-09,10489
Lebanon,2022-02-10,9971
Lebanon,2022-02-11,10923
Lebanon,2022-02-12,10820
Lebanon,2022-02-13,11175
Lebanon,2022-02-14,9813
Lebanon,2022-02-15,9466
Lebanon,2022-02-16,10852
Lebanon,2022-02-17,10879
Lebanon,2022-02-18,10363
Lebanon,2022-02-19,10256
Lebanon,2022-02-20,10741
Lesotho,2022-02-17,
Liberia,2022-01-01,11591
Liberia,2022-01-02,11591
Liberia,2022-01-03,11591
Liberia,2022-01-04,11591
Liberia,2022-01-05,11591
Liberia,2022-01-06,11591
Liberia,2022-01-07,11591
Liberia,2022-01-08,10161
Liberia,2022-01-09,8731
Liberia,2022-01-10,7301
Liberia,2022-01-11,5871
Liberia,2022-01-12,4440
Liberia,2022-01-13,3010
Liberia,2022-01-14,1580
Liberia,2022-01-15,1580
Liberia,2022-01-16,1580
Liberia,2022-01-17,1580
Liberia,2022-01-18,1580
Liberia,2022-01-19,1580
Liberia,2022-01-20,1580
Liberia,2022-01-21,1580
Liberia,2022-01-22,1580
Liberia,2022-01-23,1580
Liberia,2022-01-24,1580
Liberia,2022-01-25,1580
Liberia,2022-01-26,1580
Liberia,2022-01-27,1580
Liberia,2022-01-28,1580
Liberia,2022-01-29,1580
Liberia,2022-01-30,1580
Liberia,2022-01-31,1580
Liberia,2022-02-01,1580
Liberia,2022-02-02,1580
Liberia,2022-02-03,1580
Liberia,2022-02-04,1580
Liberia,2022-02-05,1580
Liberia,2022-02-06,1580
Liberia,2022-02-07,1580
Liberia,2022-02-08,1580
Liberia,2022-02-09,1580
Liberia,2022-02-10,1580
Liberia,2022-02-17,
Libya,2022-01-01,8463
Libya,2022-01-02,8325
Libya,2022-01-03,8186
Libya,2022-01-04,8911
Libya,2022-01-05,9635
Libya,2022-01-06,10359
Libya,2022-01-07,12263
Libya,2022-01-08,14167
Libya,2022-01-09,16070
Libya,2022-01-10,17974
Libya,2022-01-11,18497
Libya,2022-01-12,19020
Libya,2022-01-13,18788
Libya,2022-01-14,16651
Libya,2022-01-15,14515
Libya,2022-01-16,12379
Libya,2022-01-17,10414
Libya,2022-01-18,9830
Libya,2022-01-19,9030
Libya,2022-01-20,8986
Libya,2022-01-21,8943
Libya,2022-01-22,8899
Libya,2022-01-23,9550
Libya,2022-01-24,10031
Libya,2022-01-25,10511
Libya,2022-01-26,10664
Libya,2022-01-27,10818
Libya,2022-01-28,10971
Libya,2022-01-29,11124
Libya,2022-01-30,10582
Libya,2022-01-31,10899
Libya,2022-02-01,11217
Libya,2022-02-02,11077
Libya,2022-02-03,10938
Libya,2022-02-04,10799
Libya,2022-02-05,10660
Libya,2022-02-06,10521
Libya,2022-02-07,9809
Libya,2022-02-08,9097
Libya,2022-02-09,9384
Libya,2022-02-10,9671
Libya,2022-02-11,9958
Libya,2022-02-12,10245
Libya,2022-02-13,10531
Libya,2022-02-17,
Liechtenstein,2022-01-01,9
Liechtenstein,2022-01-02,9
Liechtenstein,2022-01-03,88
Liechtenstein,2022-01-04,156
Liechtenstein,2022-01-05,230
Liechtenstein,2022-01-06,230
Liechtenstein,2022-01-07,235
Liechtenstein,2022-01-08,256
Liechtenstein,2022-01-09,256
Liechtenstein,2022-01-10,250
Liechtenstein,2022-01-11,250
Liechtenstein,2022-01-12,227
Liechtenstein,2022-01-13,274
Liechtenstein,2022-01-14,340
Liechtenstein,2022-01-15,319
Liechtenstein,2022-01-16,319
Liechtenstein,2022-01-17,304
Liechtenstein,2022-01-18,263
Liechtenstein,2022-01-19,246
Liechtenstein,2022-01-20,233
Liechtenstein,2022-01-21,213
Liechtenstein,2022-01-22,213
Liechtenstein,2022-01-23,213
Liechtenstein,2022-01-24,156
Liechtenstein,2022-01-25,127
Liechtenstein,2022-01-26,119
Liechtenstein,2022-01-27,85
Liechtenstein,2022-01-28,36
Liechtenstein,2022-01-29,36
Liechtenstein,2022-01-30,36
Liechtenstein,2022-01-31,78
Liechtenstein,2022-02-01,111
Liechtenstein,2022-02-02,84
Liechtenstein,2022-02-03,84
Liechtenstein,2022-02-04,84
Liechtenstein,2022-02-05,100
Liechtenstein,2022-02-06,100
Liechtenstein,2022-02-07,70
Liechtenstein,2022-02-08,53
Liechtenstein,2022-02-09,55
Liechtenstein,2022-02-10,55
Liechtenstein,2022-02-11,54
Liechtenstein,2022-02-12,67
Liechtenstein,2022-02-13,67
Liechtenstein,2022-02-14,54
Liechtenstein,2022-02-15,33
Liechtenstein,2022-02-16,33
Liechtenstein,2022-02-17,53
Lithuania,2022-01-01,12895
Lithuania,2022-01-02,12863
Lithuania,2022-01-03,12346
Lithuania,2022-01-04,11997
Lithuania,2022-01-05,12064
Lithuania,2022-01-06,12748
Lithuania,2022-01-07,15086
Lithuania,2022-01-08,15751
Lithuania,2022-01-09,16078
Lithuania,2022-01-10,15937
Lithuania,2022-01-11,15203
Lithuania,2022-01-12,14139
Lithuania,2022-01-13,12931
Lithuania,2022-01-14,11744
Lithuania,2022-01-15,11531
Lithuania,2022-01-16,11315
Lithuania,2022-01-17,10319
Lithuania,2022-01-18,9564
Lithuania,2022-01-19,8826
Lithuania,2022-01-20,8179
Lithuania,2022-01-21,7544
Lithuania,2022-01-22,7275
Lithuania,2022-01-23,7170
Lithuania,2022-01-24,6768
Lithuania,2022-01-25,6348
Lithuania,2022-01-26,6018
Lithuania,2022-01-27,5706
Lithuania,2022-01-28,5408
Lithuania,2022-01-29,5372
Lithuania,2022-01-30,5371
Lithuania,2022-01-31,4908
Lithuania,2022-02-01,4409
Lithuania,2022-02-02,3872
Lithuania,2022-02-03,3277
Lithuania,2022-02-04,2601
Lithuania,2022-02-05,2518
Lithuania,2022-02-06,2513
Lithuania,2022-02-07,2251
Lithuania,2022-02-08,2033
Lithuania,2022-02-09,1819
Lithuania,2022-02-10,1610
Lithuania,2022-02-11,1407
Lithuania,2022-02-12,1372
Lithuania,2022-02-13,1368
Lithuania,2022-02-14,1297
Lithuania,2022-02-15,1259
Lithuania,2022-02-16,999
Lithuania,2022-02-17,981
Lithuania,2022-02-18,903
Lithuania,2022-02-19,895
Lithuania,2022-02-20,892
Lower middle income,2022-01-01,12479083
Lower middle income,2022-01-02,12004477
Lower middle income,2022-01-03,12656196
Lower middle income,2022-01-04,13177630
Lower middle income,2022-01-05,13429806
Lower middle income,2022-01-06,13425634
Lower middle income,2022-01-07,13407919
Lower middle income,2022-01-08,12944182
Lower middle income,2022-01-09,14687109
Lower middle income,2022-01-10,17899977
Lower middle income,2022-01-11,17786585
Lower middle income,2022-01-12,17860617
Lower middle income,2022-01-13,18453589
Lower middle income,2022-01-14,17264453
Lower middle income,2022-01-15,18372057
Lower middle income,2022-01-16,17752814
Lower middle income,2022-01-17,14217394
Lower middle income,2022-01-18,12664019
Lower middle income,2022-01-19,13461930
Lower middle income,2022-01-20,12636763
Lower middle income,2022-01-21,13443421
Lower middle income,2022-01-22,13056326
Lower middle income,2022-01-23,13825141
Lower middle income,2022-01-24,13275438
Lower middle income,2022-01-25,13620142
Lower middle income,2022-01-26,12352525
Lower middle income,2022-01-27,11280811
Lower middle income,2022-01-28,10809108
Lower middle income,2022-01-29,10275379
Lower middle income,2022-01-30,8904041
Lower middle income,2022-01-31,9410883
Lower middle income,2022-02-01,9655360
Lower middle income,2022-02-02,9393298
Lower middle income,2022-02-03,9791710
Lower middle income,2022-02-04,9830218
Lower middle income,2022-02-05,9782096
Lower middle income,2022-02-06,9868960
Lower middle income,2022-02-07,9053061
Lower middle income,2022-02-08,9137074
Lower middle income,2022-02-09,9471518
Lower middle income,2022-02-10,9300393
Lower middle income,2022-02-11,9692276
Lower middle income,2022-02-12,9347072
Lower middle income,2022-02-13,9949730
Lower middle income,2022-02-14,10144842
Lower middle income,2022-02-15,9432391
Lower middle income,2022-02-16,8458993
Lower middle income,2022-02-17,8562286
Lower middle income,2022-02-18,10698485
Lower middle income,2022-02-19,11848917
Lower middle income,2022-02-20,19205514
Low income,2022-01-01,1226709
Low income,2022-01-02,1054308
Low income,2022-01-03,1137170
Low income,2022-01-04,336962
Low income,2022-01-05,376914
Low income,2022-01-06,768863
Low income,2022-01-07,843274
Low income,2022-01-08,799889
Low income,2022-01-09,826817
Low income,2022-01-10,1004328
Low income,2022-01-11,989458
Low income,2022-01-12,934502
Low income,2022-01-13,513269
Low income,2022-01-14,432154
Low income,2022-01-15,463000
Low income,2022-01-16,455067
Low income,2022-01-17,276220
Low income,2022-01-18,316502
Low income,2022-01-19,609865
Low income,2022-01-20,607910
Low income,2022-01-21,1080094
Low income,2022-01-22,1054460
Low income,2022-01-23,1097131
Low income,2022-01-24,980914
Low income,2022-01-25,929115
Low income,2022-01-26,711908
Low income,2022-01-27,778861
Low income,2022-01-28,405463
Low income,2022-01-29,401688
Low income,2022-01-30,333475
Low income,2022-01-31,349250
Low income,2022-02-01,349985
Low income,2022-02-02,461698
Low income,2022-02-03,375407
Low income,2022-02-04,272395
Low income,2022-02-05,300310
Low income,2022-02-06,314392
Low income,2022-02-07,553822
Low income,2022-02-08,552638
Low income,2022-02-09,373615
Low income,2022-02-10,383473
Low income,2022-02-11,382763
Low income,2022-02-12,364447
Low income,2022-02-13,349283
Low income,2022-02-14,58839
Low income,2022-02-15,81467
Low income,2022-02-16,191709
Low income,2022-02-17,348188
Low income,2022-02-18,536240
Low income,2022-02-19,791454
Low income,2022-02-20,979623
Luxembourg,2022-01-01,4435
Luxembourg,2022-01-02,4428
Luxembourg,2022-01-03,4463
Luxembourg,2022-01-04,4521
Luxembourg,2022-01-05,4593
Luxembourg,2022-01-06,4741
Luxembourg,2022-01-07,5408
Luxembourg,2022-01-08,5998
Luxembourg,2022-01-09,6002
Luxembourg,2022-01-10,6078
Luxembourg,2022-01-11,6239
Luxembourg,2022-01-12,6370
Luxembourg,2022-01-13,6538
Luxembourg,2022-01-14,6708
Luxembourg,2022-01-15,6772
Luxembourg,2022-01-16,6769
Luxembourg,2022-01-17,6698
Luxembourg,2022-01-18,6586
Luxembourg,2022-01-19,6405
Luxembourg,2022-01-20,6131
Luxembourg,2022-01-21,5865
Luxembourg,2022-01-22,5811
Luxembourg,2022-01-23,6021
Luxembourg,2022-01-24,5592
Luxembourg,2022-01-25,5015
Luxembourg,2022-01-26,4392
Luxembourg,2022-01-27,3865
Luxembourg,2022-01-28,3388
Luxembourg,2022-01-29,3228
Luxembourg,2022-01-30,3167
Luxembourg,2022-01-31,3105
Luxembourg,2022-02-01,2866
Luxembourg,2022-02-02,2749
Luxembourg,2022-02-03,2606
Luxembourg,2022-02-04,2440
Luxembourg,2022-02-05,2378
Luxembourg,2022-02-06,2352
Luxembourg,2022-02-07,2327
Luxembourg,2022-02-08,2280
Luxembourg,2022-02-09,2148
Luxembourg,2022-02-10,2021
Luxembourg,2022-02-11,1837
Luxembourg,2022-02-12,1674
Macao,2022-01-01,1396
Macao,2022-01-02,1374
Macao,2022-01-03,1418
Macao,2022-01-04,1418
Macao,2022-01-05,1422
Macao,2022-01-06,1428
Macao,2022-01-07,1585
Macao,2022-01-08,1748
Macao,2022-01-09,1946
Macao,2022-01-10,2121
Macao,2022-01-11,2212
Macao,2022-01-12,2300
Macao,2022-01-13,2413
Macao,2022-01-14,2495
Macao,2022-01-15,2599
Macao,2022-01-16,2630
Macao,2022-01-17,2627
Macao,2022-01-18,2616
Macao,2022-01-19,2576
Macao,2022-01-20,2561
Macao,2022-01-21,2574
Macao,2022-01-22,2587
Macao,2022-01-23,2592
Macao,2022-01-24,2597
Macao,2022-01-25,2606
Macao,2022-01-26,2614
Macao,2022-01-27,2561
Macao,2022-01-28,2437
Macao,2022-01-29,2252
Macao,2022-01-30,2047
Macao,2022-01-31,1831
Macao,2022-02-01,1521
Macao,2022-02-02,1239
Macao,2022-02-03,983
Macao,2022-02-04,810
Macao,2022-02-05,706
Macao,2022-02-06,705
Macao,2022-02-07,799
Macao,2022-02-08,1023
Macao,2022-02-09,1265
Macao,2022-02-10,1530
Macao,2022-02-11,1784
Macao,2022-02-12,1974
Macao,2022-02-13,2165
Macao,2022-02-14,2225
Macao,2022-02-15,2279
Macao,2022-02-16,2407
Macao,2022-02-17,2557
Macao,2022-02-18,2659
Macao,2022-02-19,2811
Macao,2022-02-20,2832
Madagascar,2022-01-01,7645
Madagascar,2022-01-02,7645
Madagascar,2022-01-03,7645
Madagascar,2022-01-04,7645
Madagascar,2022-01-05,7645
Madagascar,2022-01-06,7371
Madagascar,2022-01-07,7097
Madagascar,2022-01-08,6823
Madagascar,2022-01-09,6549
Madagascar,2022-01-10,6275
Madagascar,2022-01-11,6001
Madagascar,2022-01-12,5727
Madagascar,2022-01-13,5727
Madagascar,2022-01-14,5727
Madagascar,2022-01-15,5727
Madagascar,2022-01-16,5727
Madagascar,2022-01-17,5727
Madagascar,2022-01-18,5727
Madagascar,2022-01-19,5727
Madagascar,2022-01-20,5727
Madagascar,2022-01-21,5727
Madagascar,2022-01-22,5727
Madagascar,2022-01-23,5727
Madagascar,2022-01-24,5727
Madagascar,2022-01-25,5727
Madagascar,2022-01-26,5727
Madagascar,2022-01-27,5727
Madagascar,2022-01-28,5727
Madagascar,2022-01-29,5727
Madagascar,2022-01-30,5727
Madagascar,2022-01-31,5727
Madagascar,2022-02-01,5727
Madagascar,2022-02-02,5727
Madagascar,2022-02-03,5727
Madagascar,2022-02-04,5727
Madagascar,2022-02-05,5727
Madagascar,2022-02-17,
Malawi,2022-01-01,9930
Malawi,2022-01-02,9132
Malawi,2022-01-03,9023
Malawi,2022-01-04,6976
Malawi,2022-01-05,5490
Malawi,2022-01-06,7609
Malawi,2022-01-07,4813
Malawi,2022-01-08,4194
Malawi,2022-01-09,4525
Malawi,2022-01-10,5029
Malawi,2022-01-11,4921
Malawi,2022-01-12,5033
Malawi,2022-01-13,3429
Malawi,2022-01-14,3094
Malawi,2022-01-15,2842
Malawi,2022-01-16,2693
Malawi,2022-01-17,2264
Malawi,2022-01-18,1835
Malawi,2022-01-19,1620
Malawi,2022-01-20,1406
Malawi,2022-01-21,1558
Malawi,2022-01-22,1670
Malawi,2022-01-23,1514
Malawi,2022-01-24,1458
Malawi,2022-01-25,1431
Malawi,2022-01-26,1287
Malawi,2022-01-27,1223
Malawi,2022-01-28,1148
Malawi,2022-01-29,1140
Malawi,2022-01-30,1397
Malawi,2022-01-31,1660
Malawi,2022-02-01,1713
Malawi,2022-02-02,1840
Malawi,2022-02-03,1848
Malawi,2022-02-04,1722
Malawi,2022-02-05,1486
Malawi,2022-02-06,1320
Malawi,2022-02-07,1154
Malawi,2022-02-08,1188
Malawi,2022-02-09,1160
Malawi,2022-02-10,1067
Malawi,2022-02-11,1106
Malawi,2022-02-12,1211
Malawi,2022-02-13,1329
Malawi,2022-02-14,1446
Malawi,2022-02-15,2910
Malawi,2022-02-16,2747
Malawi,2022-02-17,2687
Malawi,2022-02-18,2617
Malawi,2022-02-19,2458
Malawi,2022-02-20,2266
Malaysia,2022-01-01,140469
Malaysia,2022-01-02,144755
Malaysia,2022-01-03,156084
Malaysia,2022-01-04,168563
Malaysia,2022-01-05,176926
Malaysia,2022-01-06,183529
Malaysia,2022-01-07,188481
Malaysia,2022-01-08,200581
Malaysia,2022-01-09,202874
Malaysia,2022-01-10,204904
Malaysia,2022-01-11,206612
Malaysia,2022-01-12,208086
Malaysia,2022-01-13,210047
Malaysia,2022-01-14,212708
Malaysia,2022-01-15,218788
Malaysia,2022-01-16,224011
Malaysia,2022-01-17,226929
Malaysia,2022-01-18,209148
Malaysia,2022-01-19,211152
Malaysia,2022-01-20,208488
Malaysia,2022-01-21,202489
Malaysia,2022-01-22,201118
Malaysia,2022-01-23,199019
Malaysia,2022-01-24,193381
Malaysia,2022-01-25,205629
Malaysia,2022-01-26,196924
Malaysia,2022-01-27,190764
Malaysia,2022-01-28,188702
Malaysia,2022-01-29,180178
Malaysia,2022-01-30,172617
Malaysia,2022-01-31,157039
Malaysia,2022-02-01,130091
Malaysia,2022-02-02,104164
Malaysia,2022-02-03,89154
Malaysia,2022-02-04,76273
Malaysia,2022-02-05,72674
Malaysia,2022-02-06,71248
Malaysia,2022-02-07,74761
Malaysia,2022-02-08,92904
Malaysia,2022-02-09,112722
Malaysia,2022-02-10,123283
Malaysia,2022-02-11,133427
Malaysia,2022-02-12,143661
Malaysia,2022-02-13,150791
Malaysia,2022-02-14,154981
Malaysia,2022-02-15,155080
Malaysia,2022-02-16,154707
Malaysia,2022-02-17,154533
Malaysia,2022-02-18,154057
Malaysia,2022-02-19,154869
Malaysia,2022-02-20,155948
Maldives,2022-01-01,442
Maldives,2022-01-02,438
Maldives,2022-01-03,329
Maldives,2022-01-04,277
Maldives,2022-01-05,254
Maldives,2022-01-06,278
Maldives,2022-01-07,270
Maldives,2022-01-08,262
Maldives,2022-01-09,291
Maldives,2022-01-10,313
Maldives,2022-01-11,362
Maldives,2022-01-12,415
Maldives,2022-01-13,535
Maldives,2022-01-14,687
Maldives,2022-01-15,839
Maldives,2022-01-16,1162
Maldives,2022-01-17,1484
Maldives,2022-01-18,1803
Maldives,2022-01-19,2121
Maldives,2022-01-20,2234
Maldives,2022-01-21,2347
Maldives,2022-01-22,2460
Maldives,2022-01-23,2576
Maldives,2022-01-24,2650
Maldives,2022-01-25,2725
Maldives,2022-01-26,2825
Maldives,2022-01-27,2924
Maldives,2022-01-28,3023
Maldives,2022-01-29,3122
Maldives,2022-01-30,3016
Maldives,2022-01-31,3000
Maldives,2022-02-01,2885
Maldives,2022-02-02,2918
Maldives,2022-02-03,2802
Maldives,2022-02-04,2687
Maldives,2022-02-05,2571
Maldives,2022-02-06,2727
Maldives,2022-02-07,2818
Maldives,2022-02-08,2877
Maldives,2022-02-09,2777
Maldives,2022-02-10,2959
Maldives,2022-02-11,2880
Maldives,2022-02-12,2801
Maldives,2022-02-13,2541
Maldives,2022-02-14,2288
Maldives,2022-02-15,2140
Maldives,2022-02-16,1992
Maldives,2022-02-17,1842
Maldives,2022-02-18,1782
Maldives,2022-02-19,1721
Mali,2022-01-01,5318
Mali,2022-01-02,5528
Mali,2022-01-03,10105
Mali,2022-01-04,14682
Mali,2022-01-05,19049
Mali,2022-01-06,39007
Mali,2022-01-07,58966
Mali,2022-01-08,59790
Mali,2022-01-09,60615
Mali,2022-01-10,57073
Mali,2022-01-11,53531
Mali,2022-01-12,49989
Mali,2022-01-13,30856
Mali,2022-01-14,11722
Mali,2022-01-15,11722
Mali,2022-01-16,11722
Mali,2022-01-17,11722
Mali,2022-01-18,11722
Mali,2022-01-19,11722
Mali,2022-01-20,11722
Mali,2022-01-21,11722
Mali,2022-01-22,
Mali,2022-01-23,
Mali,2022-01-24,
Mali,2022-01-25,
Mali,2022-01-26,
Mali,2022-01-27,
Mali,2022-01-28,
Mali,2022-01-29,
Mali,2022-01-30,
Mali,2022-01-31,
Mali,2022-02-01,
Mali,2022-02-02,
Mali,2022-02-03,
Mali,2022-02-04,
Mali,2022-02-05,
Mali,2022-02-06,
Mali,2022-02-07,
Mali,2022-02-08,
Mali,2022-02-09,
Mali,2022-02-10,
Mali,2022-02-11,
Mali,2022-02-12,
Mali,2022-02-13,
Mali,2022-02-14,
Mali,2022-02-17,
Malta,2022-01-01,5965
Malta,2022-01-02,6066
Malta,2022-01-03,6186
Malta,2022-01-04,6428
Malta,2022-01-05,6603
Malta,2022-01-06,6546
Malta,2022-01-07,7250
Malta,2022-01-08,7868
Malta,2022-01-09,8191
Malta,2022-01-10,7570
Malta,2022-01-11,7062
Malta,2022-01-12,6619
Malta,2022-01-13,6352
Malta,2022-01-14,6057
Malta,2022-01-15,5804
Malta,2022-01-16,5345
Malta,2022-01-17,5110
Malta,2022-01-18,4785
Malta,2022-01-19,4469
Malta,2022-01-20,4157
Malta,2022-01-21,3764
Malta,2022-01-22,3561
Malta,2022-01-23,3471
Malta,2022-01-24,3289
Malta,2022-01-25,3061
Malta,2022-01-26,2898
Malta,2022-01-27,2670
Malta,2022-01-28,2407
Malta,2022-01-29,2300
Malta,2022-01-30,2362
Malta,2022-01-31,2174
Malta,2022-02-01,1977
Malta,2022-02-02,1764
Malta,2022-02-03,1666
Malta,2022-02-04,1677
Malta,2022-02-05,1683
Malta,2022-02-06,1564
Malta,2022-02-07,1489
Malta,2022-02-08,1413
Malta,2022-02-09,1333
Malta,2022-02-10,1273
Malta,2022-02-11,1224
Malta,2022-02-12,1268
Malta,2022-02-13,1236
Malta,2022-02-14,1235
Malta,2022-02-15,1175
Malta,2022-02-16,1103
Malta,2022-02-17,1039
Malta,2022-02-18,935
Malta,2022-02-19,879
Mauritania,2022-01-01,50457
Mauritania,2022-01-02,68628
Mauritania,2022-01-03,66238
Mauritania,2022-01-04,63849
Mauritania,2022-01-05,61459
Mauritania,2022-01-06,59070
Mauritania,2022-01-07,41624
Mauritania,2022-01-08,24178
Mauritania,2022-01-09,6733
Mauritania,2022-01-10,6733
Mauritania,2022-01-11,6733
Mauritania,2022-01-12,6733
Mauritania,2022-01-13,6733
Mauritania,2022-01-14,6733
Mauritania,2022-01-15,6733
Mauritania,2022-01-16,6733
Mauritania,2022-01-17,6561
Mauritania,2022-01-18,6390
Mauritania,2022-01-19,6218
Mauritania,2022-01-20,6046
Mauritania,2022-01-21,5875
Mauritania,2022-01-22,5703
Mauritania,2022-01-23,5532
Mauritania,2022-01-24,5532
Mauritania,2022-01-25,5385
Mauritania,2022-01-26,5239
Mauritania,2022-01-27,5093
Mauritania,2022-01-28,4947
Mauritania,2022-01-29,4800
Mauritania,2022-01-30,4654
Mauritania,2022-01-31,4508
Mauritania,2022-02-01,4508
Mauritania,2022-02-02,4508
Mauritania,2022-02-03,4508
Mauritania,2022-02-04,4508
Mauritania,2022-02-05,4508
Mauritania,2022-02-06,4508
Mauritania,2022-02-07,4508
Mauritania,2022-02-08,4259
Mauritania,2022-02-09,4010
Mauritania,2022-02-10,3761
Mauritania,2022-02-11,3513
Mauritania,2022-02-12,3264
Mauritania,2022-02-13,3015
Mauritania,2022-02-14,2766
Mauritania,2022-02-17,
Mauritius,2022-02-17,
Mexico,2022-01-01,55346
Mexico,2022-01-02,49436
Mexico,2022-01-03,42873
Mexico,2022-01-04,99045
Mexico,2022-01-05,117477
Mexico,2022-01-06,195202
Mexico,2022-01-07,278044
Mexico,2022-01-08,360885
Mexico,2022-01-09,428848
Mexico,2022-01-10,444046
Mexico,2022-01-11,418974
Mexico,2022-01-12,488625
Mexico,2022-01-13,498983
Mexico,2022-01-14,541254
Mexico,2022-01-15,565105
Mexico,2022-01-16,562477
Mexico,2022-01-17,585596
Mexico,2022-01-18,586249
Mexico,2022-01-19,593054
Mexico,2022-01-20,600245
Mexico,2022-01-21,577821
Mexico,2022-01-22,592574
Mexico,2022-01-23,656879
Mexico,2022-01-24,666554
Mexico,2022-01-25,721097
Mexico,2022-01-26,693042
Mexico,2022-01-27,995625
Mexico,2022-01-28,917364
Mexico,2022-01-29,820345
Mexico,2022-01-30,723325
Mexico,2022-01-31,704797
Mexico,2022-02-01,662180
Mexico,2022-02-02,681660
Mexico,2022-02-03,405401
Mexico,2022-02-04,493995
Mexico,2022-02-05,538711
Mexico,2022-02-06,583427
Mexico,2022-02-07,561566
Mexico,2022-02-08,530443
Mexico,2022-02-09,490693
Mexico,2022-02-10,433021
Mexico,2022-02-11,416865
Mexico,2022-02-12,423504
Mexico,2022-02-13,407567
Mexico,2022-02-14,427489
Mexico,2022-02-15,460366
Mexico,2022-02-16,517553
Mexico,2022-02-17,607682
Mexico,2022-02-18,674834
Mexico,2022-02-19,714560
Mexico,2022-02-20,776862
Moldova,2022-01-01,3748
Moldova,2022-01-02,3635
Moldova,2022-01-03,3163
Moldova,2022-01-04,2027
Moldova,2022-01-05,2621
Moldova,2022-01-06,2923
Moldova,2022-01-07,2773
Moldova,2022-01-08,2926
Moldova,2022-01-09,3202
Moldova,2022-01-10,3440
Moldova,2022-01-11,3872
Moldova,2022-01-12,5342
Moldova,2022-01-13,5288
Moldova,2022-01-14,5806
Moldova,2022-01-15,5972
Moldova,2022-01-16,5755
Moldova,2022-01-17,6153
Moldova,2022-01-18,6207
Moldova,2022-01-19,4937
Moldova,2022-01-20,5561
Moldova,2022-01-21,6802
Moldova,2022-01-22,6527
Moldova,2022-01-23,6511
Moldova,2022-01-24,6472
Moldova,2022-01-25,6436
Moldova,2022-01-26,6385
Moldova,2022-01-27,6279
Moldova,2022-01-28,5596
Moldova,2022-01-29,5844
Moldova,2022-01-30,5849
